"Species","IUCNstatus"
"Eucalyptus kartzoffiana","Vulnerable"
"Eucalyptus kessellii","Vulnerable"
"Eucalyptus kumarlensis","Not Threatened"
"Eucalyptus langleyi","Not Threatened"
"Eucalyptus leptocalyx","Not Threatened"
"Eucalyptus litorea","Not Threatened"
"Eucalyptus luculenta","Not Threatened"
"Eucalyptus luteola","DD"
"Eucalyptus olida","Not Threatened"
"Eucalyptus paralimnetica","DD"
"Eucalyptus parvula","Not Threatened"
"Eucalyptus protensa","Not Threatened"
"Eucalyptus pterocarpa","Not Threatened"
"Eucalyptus purpurata","Threatened"
"Eucalyptus redimiculifera","DD"
"Eucalyptus remota","Not Threatened"
"Eucalyptus rhomboidea","Threatened"
"Eucalyptus rugulata","Threatened"
"Eucalyptus stenostoma","Not Threatened"
"Eucalyptus sturgissiana","Not Threatened"
"Eucalyptus subtilis","Not Threatened"
"Eucalyptus tenuis","Not Threatened"
"Eucalyptus terebra","Not Threatened"
"Eucalyptus tortilis","Not Threatened"
"Eucalyptus tumida","Vulnerable"
"Eucalyptus valens","Threatened"
"Eucalyptus virginea","Vulnerable"
"Eucalyptus wilcoxii","Not Threatened"
"Eugenia alaotrensis","Vulnerable"
"Eugenia antongilensis","Threatened"
"Eugenia bumelioides","Not Evaluated"
"Eugenia cervina","Threatened"
"Eugenia chahalana","Threatened"
"Eugenia chinajensis","Not Evaluated"
"Eugenia choapamensis","Not Evaluated"
"Eugenia eliasii","Threatened"
"Eugenia elliotii","Vulnerable"
"Eugenia gigas","Threatened"
"Eugenia goiapabana","Threatened"
"Eugenia guillotii","Not Threatened"
"Eugenia hazompasika","Not Threatened"
"Eugenia hermesiana","Threatened"
"Eugenia izabalana","Threatened"
"Eugenia kalbreyeri","Not Evaluated"
"Eugenia lokohensis","Threatened"
"Eugenia louisae","Threatened"
"Eugenia louvelii","Threatened"
"Eugenia magoana","Threatened"
"Eugenia mufindiensis","Vulnerable"
"Eugenia nompa","Vulnerable"
"Eugenia percincta","DD"
"Eugenia percivalii","Not Evaluated"
"Eugenia pluricymosa","Vulnerable"
"Eugenia ravenii","Not Evaluated"
"Eugenia salacioides","Not Threatened"
"Eugenia sancarlosensis","Not Evaluated"
"Eugenia savannarum","Not Evaluated"
"Eugenia schatzii","Vulnerable"
"Eugenia shookii","Threatened"
"Eugenia stewardsonii","Not Evaluated"
"Eugenia toledinensis","Not Evaluated"
"Eugenia trikii","Not Threatened"
"Eugenia urschiana","Threatened"
"Eugenia uxpanapensis","Threatened"
"Eugenia vesca","Not Evaluated"
"Eugenia zelayensis","Threatened"
"Eugenia zygophylla","Vulnerable"
"Euonymus glandulosus","Threatened"
"Euphorbia lacei","Not Evaluated"
"Euphorbia mangorensis","Threatened"
"Euphorbia pachysantha","Vulnerable"
"Euphorbia tanaensis","Threatened"
"Eurya obovata","Not Threatened"
"Eusideroxylon zwageri","Vulnerable"
"Excoecaria borneensis","Not Evaluated"
"Fagraea blumei","Not Evaluated"
"Fagraea borneensis","Not Evaluated"
"Fagraea macroscypha","Not Evaluated"
"Fagraea resinosa","Not Evaluated"
"Faguetia falcata","Vulnerable"
"Faramea standleyana","Threatened"
"Faucherea ambrensis","DD"
"Faucherea manongarivensis","Not Evaluated"
"Faucherea tampoloensis","Not Evaluated"
"Faucherea urschii","Not Evaluated"
"Faurea coriacea","Not Threatened"
"Faurea discolor","Not Evaluated"
"Fegimanra acuminatissima","Vulnerable"
"Fegimanra afzelii","Not Threatened"
"Fenerivia angustielliptica","Vulnerable"
"Fenerivia capuronii","Vulnerable"
"Fenerivia chapelieri","Vulnerable"
"Fenerivia ghesquiereana","Not Threatened"
"Ficus aurata","Not Evaluated"
"Ficus bivalvata","Threatened"
"Ficus cuspidata","Not Evaluated"
"Ficus delosyce","Not Threatened"
"Ficus deltoidea","Not Threatened"
"Ficus dubia","Not Evaluated"
"Ficus francisci","Not Evaluated"
"Ficus grewiifolia","Not Threatened"
"Ficus grossularioides","Not Threatened"
"Ficus hemsleyana","Not Threatened"
"Ficus leonensis","Not Evaluated"
"Ficus leptocalama","Not Evaluated"
"Ficus magnoliifolia","Not Evaluated"
"Ficus midotis","Not Evaluated"
"Ficus obscura","Not Threatened"
"Ficus oleifolia","Not Threatened"
"Ficus pachyneura","Not Threatened"
"Ficus padana","Not Threatened"
"Ficus parietalis","Not Threatened"
"Ficus ribes","Not Evaluated"
"Ficus schefferiana","Not Threatened"
"Ficus schwarzii","Not Threatened"
"Ficus scortechinii","Not Evaluated"
"Ficus ursina","Threatened"
"Filicium thouarsianum","Not Threatened"
"Flacourtia kinabaluensis","Not Threatened"
"Flagenium triflorum","Not Threatened"
"Foetidia clusioides","Vulnerable"
"Foetidia cuneata","Threatened"
"Foetidia obliqua","Not Threatened"
"Fordia albiflora","Not Threatened"
"Fordia rheophytica","Not Evaluated"
"Gaertnera bambusifolia","Threatened"
"Gaertnera cardiocarpa","Vulnerable"
"Gaertnera cooperi","Not Threatened"
"Gaertnera drakeana","Vulnerable"
"Gaertnera guillotii","Not Threatened"
"Gaertnera inflexa","Not Threatened"
"Gaertnera junghuhniana","Not Threatened"
"Gaertnera laevis","Vulnerable"
"Gaertnera lowryi","Vulnerable"
"Gaertnera macrobotrys","Not Threatened"
"Gaertnera masoalana","Threatened"
"Gaertnera microphylla","Threatened"
"Gaertnera monstruosa","Vulnerable"
"Gaertnera pauciflora","Not Threatened"
"Gaertnera phyllosepala","Not Threatened"
"Gaertnera robusta","Not Threatened"
"Gaertnera rubra","Vulnerable"
"Gaertnera sclerophylla","Vulnerable"
"Gaertnera velutina","Vulnerable"
"Gaertnera vernicosa","Threatened"
"Gaertnera xerophila","Threatened"
"Galearia aristifera","Not Evaluated"
"Galearia filiformis","Not Threatened"
"Galearia maingayi","Not Evaluated"
"Garcinia aphanophlebia","Vulnerable"
"Garcinia asterandra","Vulnerable"
"Garcinia atroviridis","Not Evaluated"
"Garcinia bancana","Not Threatened"
"Garcinia brevirostris","Not Threatened"
"Garcinia cerasifer","Threatened"
"Garcinia dalleizettei","DD"
"Garcinia epunctata","Not Threatened"
"Garcinia forbesii","Not Evaluated"
"Garcinia goudotiana","Not Threatened"
"Garcinia griffithii","Not Evaluated"
"Garcinia maingayi","Not Threatened"
"Garcinia megistophylla","Vulnerable"
"Garcinia nervosa","Not Evaluated"
"Garcinia nigrolineata","Not Evaluated"
"Garcinia prainiana","Not Threatened"
"Garcinia rostrata","Not Evaluated"
"Garcinia scortechinii","Not Threatened"
"Garcinia thouvenotii","Threatened"
"Garcinia urophylla","Not Evaluated"
"Garcinia urschii","Threatened"
"Gardenia elata","Not Evaluated"
"Gardenia sambiranensis","Vulnerable"
"Gardeniopsis longifolia","Not Threatened"
"Gaultheria malayana","Not Evaluated"
"Gilbertiodendron aylmeri","Vulnerable"
"Gilbertiodendron bilineatum","Vulnerable"
"Gilbertiodendron robynsianum","Vulnerable"
"Gilbertiodendron splendidum","Vulnerable"
"Gironniera nervosa","Not Evaluated"
"Gironniera parvifolia","Not Evaluated"
"Glochidion elmeri","Not Evaluated"
"Glochidion kerangae","Not Evaluated"
"Glochidion kunstlerianum","DD"
"Glochidion macrostigma","Not Evaluated"
"Glochidion mindorense","Not Evaluated"
"Glochidion monostylum","Not Threatened"
"Gluta beccarii","Not Evaluated"
"Gluta elegans","Not Evaluated"
"Gluta oba","Not Evaluated"
"Gluta sabahana","Not Evaluated"
"Glycosmis chlorosperma","Not Evaluated"
"Glycosmis cyanocarpa","Not Evaluated"
"Gomortega keule","Threatened"
"Gomphandra capitulata","Not Evaluated"
"Goniothalamus acehensis","Threatened"
"Goniothalamus costulatus","Threatened"
"Goniothalamus giganteus","Not Evaluated"
"Goniothalamus macrophyllus","Not Evaluated"
"Goniothalamus montanus","Vulnerable"
"Goniothalamus ridleyi","Not Evaluated"
"Goniothalamus rufus","Not Evaluated"
"Goniothalamus scortechinii","Not Evaluated"
"Goniothalamus suaveolens","Not Evaluated"
"Goniothalamus subevenius","DD"
"Goniothalamus tapis","Not Evaluated"
"Goniothalamus tenuifolius","Not Threatened"
"Gonocaryum gracile","Not Evaluated"
"Gonystylus borneensis","Not Threatened"
"Gonystylus brunnescens","Not Threatened"
"Gonystylus confusus","Not Threatened"
"Gonystylus micranthus","Vulnerable"
"Greenea corymbosa","Not Evaluated"
"Grewia glyphaeoides","Threatened"
"Grewia leptopus","Not Evaluated"
"Grewia thouvenotii","Not Threatened"
"Grossera vignei","Not Evaluated"
"Guibourtia dinklagei","Threatened"
"Guibourtia leonensis","Vulnerable"
"Guioa bijuga","Not Evaluated"
"Guioa malukuensis","Vulnerable"
"Guioa pterorhachis","Not Threatened"
"Gustavia erythrocarpa","Vulnerable"
"Gustavia monocaulis","Threatened"
"Gymnacranthera forbesii","Not Evaluated"
"Gymnosporia nguruensis","Threatened"
"Haematodendron glabrum","Not Threatened"
"Hancea grandistipularis","Threatened"
"Hancea griffithiana","Not Threatened"
"Hancea kingii","Not Threatened"
"Hancea stipularis","Not Threatened"
"Hancea subpeltata","Not Threatened"
"Heinsia bussei","Threatened"
"Helicia petiolaris","Not Threatened"
"Hemandradenia chevalieri","Threatened"
"Heritiera javanica","Not Evaluated"
"Heritiera simplicifolia","Not Evaluated"
"Heteropyxis canescens","Not Threatened"
"Hibiscus mandrarensis","Vulnerable"
"Hirtella parviunguis","Not Evaluated"
"Hirtella thouarsiana","Vulnerable"
"Homalium brevipedunculatum","Vulnerable"
"Homalium cauliflorum","Threatened"
"Homalium laxiflorum","Not Threatened"
"Homalium moniliforme","Not Threatened"
"Homalium nobile","Vulnerable"
"Homalium retivenium","Threatened"
"Homalium smythei","Vulnerable"
"Homalium thuarsianum","Vulnerable"
"Homalium trigynum","Not Threatened"
"Horsfieldia brachiata","Not Evaluated"
"Horsfieldia crassifolia","Not Threatened"
"Horsfieldia tomentosa","Not Threatened"
"Humbertia madagascariensis","Not Threatened"
"Humbertiodendron saboureaui","Threatened"
"Hunteria ghanensis","Threatened"
"Hunteria myriantha","Threatened"
"Hunteria simii","Not Threatened"
"Hymenostegia gracilipes","Threatened"
"Hyperacanthus mandenensis","Vulnerable"
"Hyperacanthus ravinensis","Vulnerable"
"Hyperacanthus talangninia","Not Threatened"
"Hypericum chapmanii","Not Threatened"
"Hypobathrum microcarpum","Not Evaluated"
"Ilex amelanchier","Not Threatened"
"Ilex longipes","Not Threatened"
"Ilex myrtifolia","Not Threatened"
"Ilex sintenisii","Threatened"
"Illicium tenuifolium","Threatened"
"Inga dominicensis","Vulnerable"
"Isolona deightonii","Vulnerable"
"Ixora brunonis","Not Evaluated"
"Ixora grandifolia","Not Threatened"
"Ixora homolleae","Not Threatened"
"Ixora hookeri","Not Threatened"
"Ixora laxiflora","Not Threatened"
"Ixora lobbii","Not Evaluated"
"Ixora martinsii","Not Threatened"
"Ixora pendula","Not Evaluated"
"Jackiopsis ornata","Not Evaluated"
"Janotia macrostipula","Threatened"
"Karomia madagascariensis","Threatened"
"Kibara coriacea","Not Threatened"
"Kibatalia maingayi","Not Evaluated"
"Knema conferta","Not Threatened"
"Knema furfuracea","Not Threatened"
"Koompassia malaccensis","Threatened"
"Kopsia pauciflora","Not Evaluated"
"Kopsia rosea","Not Evaluated"
"Kostermanthus heteropetalus","Not Evaluated"
"Kostermanthus robustus","Not Evaluated"
"Labourdonnaisia lecomtei","Not Evaluated"
"Labramia boivinii","Not Evaluated"
"Labramia capuronii","Not Evaluated"
"Labramia sambiranensis","Not Evaluated"
"Lacunaria sampaioi","Threatened"
"Lasianthus euneurus","Not Evaluated"
"Lasianthus griffithii","Not Threatened"
"Lasianthus longifolius","Not Evaluated"
"Lasianthus perakensis","Not Evaluated"
"Lasianthus pilosus","Not Evaluated"
"Lasianthus stercorarius","Not Evaluated"
"Lasianthus venosus","Not Evaluated"
"Lasiodiscus lebrunii","Threatened"
"Lemurophoenix halleuxii","Threatened"
"Lemyrea ciliolata","Threatened"
"Leplaea adenopunctata","Threatened"
"Leptactina oxyloba","Threatened"
"Leptactina papyrophloea","Threatened"
"Leptaulus citrioides","Not Threatened"
"Leptaulus madagascariensis","Threatened"
"Leptolaena raymondii","Threatened"
"Leptonychia occidentalis","Not Evaluated"
"Licania naviculistipula","Threatened"
"Licania tocantina","Not Evaluated"
"Lijndenia danguyana","Threatened"
"Lijndenia roborea","Threatened"
"Lingelsheimia manongarivensis","Threatened"
"Lithocarpus bancanus","Not Evaluated"
"Lithocarpus bennettii","Not Evaluated"
"Lithocarpus cantleyanus","Not Evaluated"
"Lithocarpus clementianus","Not Evaluated"
"Lithocarpus confragosus","Not Evaluated"
"Lithocarpus curtisii","Vulnerable"
"Lithocarpus echinulatus","Not Evaluated"
"Lithocarpus encleisocarpus","Not Evaluated"
"Lithocarpus ewyckii","Not Evaluated"
"Lithocarpus falconeri","Not Evaluated"
"Lithocarpus gracilis","Not Threatened"
"Lithocarpus lucidus","Not Evaluated"
"Lithocarpus maingayi","Vulnerable"
"Lithocarpus meijeri","Not Evaluated"
"Lithocarpus nebularum","Not Evaluated"
"Lithocarpus pseudoreinwardtii","Not Evaluated"
"Lithocarpus rassa","Not Evaluated"
"Lithocarpus sundaicus","Not Evaluated"
"Lithocarpus urceolaris","Not Evaluated"
"Lithocarpus wallichianus","Not Evaluated"
"Litsea castanea","Not Threatened"
"Litsea costalis","Not Threatened"
"Litsea insignis","Not Threatened"
"Litsea johorensis","Not Threatened"
"Litsea resinosa","Not Threatened"
"Litsea subumbelliflora","Not Threatened"
"Litsea tomentosa","Not Threatened"
"Loesenera kalantha","Vulnerable"
"Lonchocarpus bicolor","Threatened"
"Ludia antanosarum","Not Threatened"
"Ludia chapelieri","Threatened"
"Lyonia ferruginea","Not Threatened"
"Macaranga angulata","Not Evaluated"
"Macaranga beillei","Vulnerable"
"Macaranga conifera","Not Evaluated"
"Macaranga depressa","Not Evaluated"
"Macaranga diepenhorstii","Not Evaluated"
"Macaranga heynei","Not Evaluated"
"Macaranga hullettii","Not Evaluated"
"Macaranga hypoleuca","Not Evaluated"
"Macaranga motleyana","Not Evaluated"
"Macaranga oblongifolia","Not Threatened"
"Macaranga pachyphylla","Not Evaluated"
"Macaranga pearsonii","Not Threatened"
"Macaranga pruinosa","Not Evaluated"
"Macaranga rostrata","Not Threatened"
"Macaranga triloba","Not Evaluated"
"Maclurodendron porteri","Not Threatened"
"Macphersonia chapelieri","Threatened"
"Macphersonia madagascariensis","Not Threatened"
"Macrolobium cowanii","DD"
"Madhuca curtisii","Vulnerable"
"Madhuca elmeri","Threatened"
"Madhuca korthalsii","Not Threatened"
"Madhuca macrophylla","Not Evaluated"
"Madhuca malaccensis","Not Threatened"
"Madhuca motleyana","Not Threatened"
"Madhuca ovata","Not Evaluated"
"Madhuca palembanica","Vulnerable"
"Madhuca pubicalyx","Not Threatened"
"Madhuca sericea","Vulnerable"
"Madhuca thorelii","Not Evaluated"
"Maerua acuminata","Threatened"
"Magnistipula cerebriformis","Vulnerable"
"Magnolia koordersiana","DD"
"Magnolia macklottii","DD"
"Magnolia mariusjacobsia","DD"
"Magnolia montana","DD"
"Magnolia persuaveolens","Not Threatened"
"Magnolia yoroconte","Vulnerable"
"Malleastrum mandenense","Vulnerable"
"Malleastrum obtusifolium","Vulnerable"
"Mallotus blumeanus","Not Threatened"
"Mallotus brevipetiolatus","Not Evaluated"
"Mallotus glabriusculus","Not Evaluated"
"Mallotus korthalsii","Not Threatened"
"Mallotus lancifolius","Not Threatened"
"Mallotus leucodermis","Not Threatened"
"Mallotus macrostachyus","Not Evaluated"
"Mallotus montanus","Not Evaluated"
"Mallotus muticus","Not Threatened"
"Mallotus rufidulus","Not Threatened"
"Mallotus subcuneatus","DD"
"Mallotus sumatranus","Not Threatened"
"Mallotus wrayi","Not Threatened"
"Malouetia heudelotii","Not Evaluated"
"Mammea eugenioides","Threatened"
"Mangifera caesia","Not Threatened"
"Mangifera laurina","Not Evaluated"
"Manilkara adolfi-friederici","Vulnerable"
"Manilkara perrieri","Threatened"
"Manilkara suarezensis","Threatened"
"Mantalania capuronii","Vulnerable"
"Maranthes aubrevillei","Not Threatened"
"Marlierea sintenisii","Vulnerable"
"Marojejya darianii","Threatened"
"Marojejya insignis","Not Threatened"
"Mascarenhasia rubra","Threatened"
"Mascarenhasia tampinensis","Threatened"
"Masoala kona","Threatened"
"Masoala madagascariensis","Threatened"
"Mastixia rostrata","Not Evaluated"
"Mastixia trichotoma","Not Evaluated"
"Mauloutchia coriacea","Threatened"
"Mauloutchia parvifolia","Vulnerable"
"Mauloutchia sambiranensis","Threatened"
"Meiogyne monosperma","Not Threatened"
"Melaleuca globifera","Not Threatened"
"Melaleuca subalaris","Not Threatened"
"Melanophylla crenata","Not Threatened"
"Melanophylla madagascariensis","Threatened"
"Melanophylla modestei","Threatened"
"Melanophylla perrieri","Threatened"
"Melicoccus espiritosantensis","Not Evaluated"
"Melicope accedens","Not Threatened"
"Melicope bakeri","Vulnerable"
"Melicope belahe","Not Evaluated"
"Melicope fatraina","Threatened"
"Melicope glabra","Not Threatened"
"Memecylon matitanense","Threatened"
"Memecylon pedunculatum","Threatened"
"Memecylon ramosum","Vulnerable"
"Memecylon roseum","Threatened"
"Memecylon thouarsianum","Threatened"
"Mezzettia parviflora","Not Evaluated"
"Mezzettia umbellata","Vulnerable"
"Miconia foveolata","Not Evaluated"
"Miconia pachyphylla","Not Evaluated"
"Microcos fibrocarpa","Not Evaluated"
"Microcos triflora","Not Evaluated"
"Micronychia acuminata","Threatened"
"Millettia borneensis","Not Threatened"
"Millettia capuronii","Vulnerable"
"Millettia dinklagei","Not Evaluated"
"Millettia eriocarpa","Threatened"
"Millettia hylobia","Not Threatened"
"Millettia lane-poolei","Not Threatened"
"Millettia liberica","Vulnerable"
"Millettia orientalis","Not Threatened"
"Millettia pallens","Not Threatened"
"Millettia rhodantha","Not Threatened"
"Mimosa haavoa","Threatened"
"Mimusops antorakensis","Not Evaluated"
"Mimusops lecomtei","Threatened"
"Mimusops lohindri","Threatened"
"Mimusops membranacea","Threatened"
"Mimusops perrieri","Not Threatened"
"Mimusops voalela","Not Evaluated"
"Mitrephora korthalsiana","Not Evaluated"
"Mitrephora longipetala","Not Evaluated"
"Mitrephora vittata","Not Threatened"
"Molinaea tolambitou","Not Threatened"
"Monanthotaxis capea","Not Evaluated"
"Monnina amplibracteata","Not Evaluated"
"Monocarpia borneensis","Not Evaluated"
"Monocarpia euneura","Vulnerable"
"Monocyclanthus vignei","Threatened"
"Monoon lateriflorum","Not Evaluated"
"Monoporus bipinnatus","Vulnerable"
"Monoporus floribundus","Vulnerable"
"Monoporus paludosus","Threatened"
"Morella spathulata","Not Threatened"
"Mosannona vasquezii","Threatened"
"Motleyia borneensis","Not Evaluated"
"Mouretia tonkinensis","Vulnerable"
"Mouriri steyermarkii","Threatened"
"Mundulea chapelieri","Not Threatened"
"Mundulea obovata","Not Threatened"
"Mussaendopsis beccariana","Not Evaluated"
"Mycetia malayana","Not Threatened"
"Myrcia abbotiana","Threatened"
"Myrcia crassa","Not Evaluated"
"Myrcia gilsoniana","Threatened"
"Myrcia riodocensis","Threatened"
"Myrciaria ibarrae","Not Threatened"
"Myrianthus libericus","Not Threatened"
"Myristica iners","Not Threatened"
"Maasia hypoleuca","Not Evaluated"
"Maasia sumatrana","Not Threatened"
"Nageia motleyi","Vulnerable"
"Napoleonaea heudelotii","Not Threatened"
"Necepsia castaneifolia","Vulnerable"
"Neesia altissima","Not Evaluated"
"Nenga macrocarpa","Not Evaluated"
"Nenga pumila","Not Evaluated"
"Neobalanocarpus heimii","Threatened"
"Neolemonniera clitandrifolia","Vulnerable"
"Neonauclea artocarpoides","Not Evaluated"
"Neonauclea calcarea","Not Threatened"
"Neonauclea cyrtopoda","Not Evaluated"
"Neonauclea excelsioides","Not Evaluated"
"Neonauclea morotaiensis","Not Evaluated"
"Neonauclea pallida","Not Threatened"
"Neonauclea paracyrtopoda","Not Evaluated"
"Neoscortechinia nicobarica","Not Threatened"
"Neoscortechinia philippinensis","Not Threatened"
"Neostenanthera hamata","Not Threatened"
"Neotessmannia uniflora","Not Evaluated"
"Nesogordonia abrahamii","Vulnerable"
"Nesogordonia bernieri","Vulnerable"
"Nesogordonia macrophylla","Not Threatened"
"Nesogordonia thouarsii","Vulnerable"
"Newtonia aubrevillei","Not Evaluated"
"Newtonia elliotii","Vulnerable"
"Noronhia crassiramosa","Vulnerable"
"Noronhia grandifolia","Not Threatened"
"Noronhia introversa","Not Threatened"
"Noronhia tetrandra","Not Threatened"
"Noronhia verrucosa","Vulnerable"
"Nothaphoebe foetida","Vulnerable"
"Nothofagus alessandrii","Threatened"
"Nothofagus glauca","Vulnerable"
"Nyssa ogeche","Not Threatened"
"Ochna louvelii","Vulnerable"
"Ochna thouvenotii","Threatened"
"Ochreinauclea maingayi","Not Threatened"
"Ocotea auriculiformis","Not Threatened"
"Ocotea barbellata","DD"
"Ocotea caudatifolia","Threatened"
"Ocotea corethroides","Not Threatened"
"Ocotea dominicana","Vulnerable"
"Ocotea humblotii","Not Threatened"
"Ocotea madagascariensis","Threatened"
"Ocotea moschata","Vulnerable"
"Ocotea nervosa","Not Threatened"
"Ocotea nigrita","Threatened"
"Ocotea racemiflora","Threatened"
"Ocotea rigidifolia","Threatened"
"Ocotea sambiranensis","Threatened"
"Ocotea sessiliflora","Threatened"
"Octoknema borealis","Not Threatened"
"Oliganthes lecomtei","Threatened"
"Oliganthes meranoides","Vulnerable"
"Omphalea oppositifolia","Not Threatened"
"Omphalocarpum ahia","Threatened"
"Oncostemum cauliflorum","Not Evaluated"
"Oncostemum fusco-pilosum","Not Evaluated"
"Oncostemum macrophyllum","Not Evaluated"
"Oncostemum macrostachyum","Not Evaluated"
"Oncostemum oliganthum","Not Evaluated"
"Oncostemum subcuspidatum","Not Evaluated"
"Oncostemum terniflorum","Not Evaluated"
"Orania longisquama","Not Threatened"
"Orania ravaka","Vulnerable"
"Orania trispatha","Vulnerable"
"Orfilea coriacea","Not Threatened"
"Ormosia sumatrana","Not Threatened"
"Orophea corymbosa","Not Evaluated"
"Orophea creaghii","Not Evaluated"
"Orophea hastata","Not Threatened"
"Orophea maculata","Not Threatened"
"Pachira tocantina","Threatened"
"Palaquium gutta","Not Threatened"
"Palaquium hexandrum","Not Threatened"
"Palaquium kinabaluense","Threatened"
"Palaquium maingayi","Vulnerable"
"Palaquium majas","Not Threatened"
"Palaquium microphyllum","Not Threatened"
"Palaquium oxleyanum","Not Threatened"
"Palicourea mediocris","Vulnerable"
"Pandanus alveolatus","Vulnerable"
"Pandanus analamazaotrensis","Threatened"
"Pandanus bipyramidatus","Vulnerable"
"Pandanus borneensis","Not Evaluated"
"Pandanus calcis","Not Evaluated"
"Pandanus concretus","Not Threatened"
"Pandanus diffusus","Vulnerable"
"Pandanus guillaumetii","Vulnerable"
"Pandanus imerinensis","Vulnerable"
"Pandanus leptopodus","Not Threatened"
"Pandanus malgassicus","Vulnerable"
"Pandanus neoleptopodus","Vulnerable"
"Pandanus oligocephalus","Vulnerable"
"Pandanus pervilleanus","Not Threatened"
"Pandanus pluriloculatus","Threatened"
"Pandanus sambiranensis","Threatened"
"Paramachaerium schunkei","Vulnerable"
"Parastemon grandifructus","Not Evaluated"
"Parastemon urophyllus","Not Evaluated"
"Parinari parva","Not Evaluated"
"Parinari rigida","Not Evaluated"
"Parinari sumatrana","Not Threatened"
"Parkia singularis","Not Evaluated"
"Paropsia humblotii","Not Threatened"
"Paropsia madagascariensis","Vulnerable"
"Paropsia obscura","Vulnerable"
"Pauridiantha sylvicola","Not Threatened"
"Pauridiantha ziamaeana","Not Threatened"
"Pavetta akeassii","Not Threatened"
"Pavetta micheliana","Not Threatened"
"Pavetta mollissima","Vulnerable"
"Pavetta montana","Not Evaluated"
"Pavetta platycalyx","Vulnerable"
"Pavetta salicina","Not Evaluated"
"Pavetta sylvatica","Not Evaluated"
"Payena acuminata","Not Threatened"
"Payena gigas","Not Threatened"
"Payena lucida","Not Threatened"
"Payena maingayi","Not Threatened"
"Payena obscura","Vulnerable"
"Payera glabrifolia","Threatened"
"Pentachlaena orientalis","Threatened"
"Peponidium crassifolium","Not Threatened"
"Peponidium cystiporon","Threatened"
"Peponidium densiflorum","Not Threatened"
"Peponidium pervilleanum","Vulnerable"
"Peritassa killipii","Vulnerable"
"Peronema canescens","Not Threatened"
"Perriera orientalis","Threatened"
"Perrierodendron capuronii","Threatened"
"Persea liebmannii","Not Threatened"
"Phaeanthus splendens","Not Threatened"
"Photinia kwangsiensis","Not Evaluated"
"Phyllanthus ambatovolana","Threatened"
"Phyllanthus myriophyllus","Not Threatened"
"Phyllanthus oxyphyllus","Not Evaluated"
"Phyllanthus profusus","Vulnerable"
"Phyllarthron cauliflorum","Vulnerable"
"Phyllarthron multiflorum","Not Threatened"
"Phylloxylon phillipsonii","Threatened"
"Pilocarpus alatus","Threatened"
"Pilocarpus carajaensis","Threatened"
"Pimelodendron griffithianum","Not Evaluated"
"Pimelodendron zoanthogyne","Not Evaluated"
"Pinanga malaiana","Not Evaluated"
"Pinanga patula","Not Threatened"
"Pinus clausa","Not Threatened"
"Piper fundacionense","DD"
"Piper nanegalense","Threatened"
"Piptostigma fugax","Not Threatened"
"Pithecellobium macrandrium","Not Evaluated"
"Pithecellobium peckii","Not Evaluated"
"Placodiscus attenuatus","Threatened"
"Placodiscus bancoensis","Vulnerable"
"Placodiscus pseudostipularis","Threatened"
"Placodiscus riparius","Vulnerable"
"Placodiscus splendidus","Vulnerable"
"Plagioscyphus cauliflorus","Threatened"
"Plagioscyphus meridionalis","Threatened"
"Plagioscyphus unijugatus","Threatened"
"Planchonia valida","Not Evaluated"
"Platysepalum inopinatum","Vulnerable"
"Pleioceras afzelii","Threatened"
"Podocarpus ridleyi","Vulnerable"
"Podocarpus teysmannii","Not Threatened"
"Polyalthia bullata","Not Evaluated"
"Polyalthia cauliflora","Not Evaluated"
"Polyalthia cinnamomea","Not Threatened"
"Polyalthia dictyoneura","Not Threatened"
"Polyalthia elliptica","Not Evaluated"
"Polyalthia stenopetala","Not Threatened"
"Polycardia phyllanthoides","Not Threatened"
"Polyscias aculeata","Not Threatened"
"Polyscias anacardium","Vulnerable"
"Polyscias chapelieri","Not Threatened"
"Polyscias compacta","Vulnerable"
"Polyscias humbertiana","Not Threatened"
"Polyscias jackiana","Not Evaluated"
"Polyscias madagascariensis","Not Threatened"
"Polyscias maralia","Not Threatened"
"Polyscias multibracteata","Not Threatened"
"Polyscias pachypedicellata","Threatened"
"Polyscias tafondroensis","Vulnerable"
"Polysphaeria grandiflora","Not Threatened"
"Polysphaeria maxima","Threatened"
"Polysphaeria tubulosa","Not Threatened"
"Polystemonanthus dinklagei","Vulnerable"
"Porcelia steinbachii","Vulnerable"
"Porterandia anisophylla","Not Evaluated"
"Porterandia scortechinii","Not Evaluated"
"Potameia confluens","Not Threatened"
"Potameia crassifolia","Vulnerable"
"Potameia obtusifolia","Vulnerable"
"Potameia tomentella","Threatened"
"Pouteria amygdalina","Vulnerable"
"Pouteria belizensis","Vulnerable"
"Pouteria rufotomentosa","Threatened"
"Pouteria sessilis","Vulnerable"
"Pouteria squamosa","Vulnerable"
"Praravinia bullata","Not Evaluated"
"Praravinia chalcotricha","Not Evaluated"
"Praravinia creaghii","Not Evaluated"
"Praravinia mollis","Not Evaluated"
"Praravinia suberosa","Not Evaluated"
"Prismatomeris griffithii","Not Evaluated"
"Prosopis fiebrigii","Not Evaluated"
"Protium beandou","Not Threatened"
"Prunus mirabilis","Threatened"
"Prunus polystachya","Not Threatened"
"Pseudoprosopis bampsiana","Vulnerable"
"Pseudopteris arborea","Threatened"
"Pseuduvaria macrophylla","Not Threatened"
