"species","IUCNstatus"
"Calytrix_achaeta","DD"
"Calytrix_exstipulata","DD"
"Camptostemon_schultzii","NotThreatened"
"Campylospermum_flavum","NotThreatened"
"Canarium_australianum","NotThreatened"
"Canthium_inerme","NotThreatened"
"Canthium_kuntzeanum","NotEvaluated"
"Canthium_oligocarpum","NotThreatened"
"Capitanopsis_cloiselii","NotThreatened"
"Capparis_jacobsii","NotThreatened"
"Capparis_lucida","NotThreatened"
"Capparis_quiniflora","NotEvaluated"
"Capparis_umbonata","NotThreatened"
"Capurodendron_gracilifolium","NotThreatened"
"Capurodendron_mandrarense","DD"
"Caragana_arborescens","NotThreatened"
"Carapa_procera","NotThreatened"
"Carapa_velutina","NotThreatened"
"Carphalea_cloiselii","Threatened"
"Carpolobia_goetzei","NotThreatened"
"Carpolobia_lutea","NotThreatened"
"Casearia_barteri","NotThreatened"
"Casearia_battiscombei","NotEvaluated"
"Casimirella_beckii","NotEvaluated"
"Cassia_abbreviata","NotThreatened"
"Cassia_arereh","NotEvaluated"
"Cassia_sieberiana","NotThreatened"
"Cassine_buchananii","NotThreatened"
"Cassine_melanocarpa","NotThreatened"
"Castela_tweediei","NotEvaluated"
"Catha_edulis","NotThreatened"
"Cathormion_umbellatum","NotEvaluated"
"Catunaregam_nilotica","NotEvaluated"
"Catunaregam_spinosa","NotThreatened"
"Catunaregam_taylorii","NotThreatened"
"Cedrelopsis_microfoliolata","NotThreatened"
"Celtis_africana","NotEvaluated"
"Celtis_toka","NotThreatened"
"Celtis_zenkeri","NotThreatened"
"Cephalosphaera_usambarensis","NotThreatened"
"Ceriops_australis","NotThreatened"
"Ceriops_pseudodecandra","NotThreatened"
"Chadsia_flammea","NotThreatened"
"Chaetachme_aristata","NotThreatened"
"Chamaecrista_chaetostegia","NotEvaluated"
"Chamaecrista_spinulosa","DD"
"Chassalia_albiflora","Vulnerable"
"Chassalia_discolor","NotThreatened"
"Chassalia_subochreata","NotEvaluated"
"Chassalia_umbraticola","NotThreatened"
"Chazaliella_abrupta","NotEvaluated"
"Choriceras_tricorne","NotThreatened"
"Citrus_garrawayi","NotThreatened"
"Citrus_gracilis","NotEvaluated"
"Claoxylon_hillii","NotThreatened"
"Claoxylon_tenerifolium","NotThreatened"
"Clappertonia_ficifolia","NotEvaluated"
"Clathrotropis_brunnea","NotEvaluated"
"Clausena_anisata","NotThreatened"
"Cleistanthus_apodus","NotThreatened"
"Cleistopholis_patens","NotThreatened"
"Clerodendrum_costatum","NotThreatened"
"Clerodendrum_rotundifolium","NotEvaluated"
"Clitoria_nervosa","NotEvaluated"
"Cnidoscolus_paucistamineus","NotEvaluated"
"Coccoloba_fallax","NotEvaluated"
"Coccoloba_guaranitica","NotEvaluated"
"Coccoloba_paraguariensis","NotEvaluated"
"Coccoloba_portuguesana","NotEvaluated"
"Cochlospermum_angolense","NotEvaluated"
"Cochlospermum_fraseri","NotThreatened"
"Cochlospermum_gillivraei","NotThreatened"
"Coffea_canephora","NotThreatened"
"Coffea_eugenioides","NotThreatened"
"Coffea_mongensis","Threatened"
"Coffea_pocsii","Threatened"
