"species","IUCNstatus"
"Capparidastrum_grandiflorum","Vulnerable"
"Capparidastrum_megalospermum","NotEvaluated"
"Capurodendron_rufescens","Threatened"
"Caraipa_tereticaulis","NotThreatened"
"Carallia_borneensis","NotEvaluated"
"Carapa_akuri","NotEvaluated"
"Carapa_alticola","NotEvaluated"
"Carapichea_tillettii","NotEvaluated"
"Carnarvonia_araliifolia","NotThreatened"
"Carpinus_hebestroma","Threatened"
"Carpinus_kawakamii","NotThreatened"
"Carpinus_rankanensis","NotThreatened"
"Caryocar_montanum","NotThreatened"
"Caryodaphnopsis_cogolloi","Threatened"
"Casearia_bartlettii","NotEvaluated"
"Casearia_coronata","NotThreatened"
"Casearia_standleyana","NotThreatened"
"Casearia_tuberculata","NotThreatened"
"Cassipourea_calimensis","NotThreatened"
"Cassipourea_lasiocalyx","NotEvaluated"
"Cassipourea_madagascariensis","Threatened"
"Castanopsis_lanceifolia","NotEvaluated"
"Catalepidia_heyana","NotThreatened"
"Cathedra_grandiflora","NotEvaluated"
"Catostemma_altsonii","NotEvaluated"
"Catostemma_cavalcantei","NotThreatened"
"Cecropia_angustifolia","NotThreatened"
"Cecropia_multisecta","Threatened"
"Ceratopetalum_virchowii","NotEvaluated"
"Cestrum_hirtum","NotEvaluated"
"Ceuthocarpus_involucratus","NotEvaluated"
"Chaetocarpus_acutifolius","NotEvaluated"
"Chaetocarpus_rabaraba","Threatened"
"Chalepophyllum_guyanense","NotEvaluated"
"Chamaecrista_sincorana","NotEvaluated"
"Chamaecrista_subpeltata","Threatened"
"Chamaecyparis_formosensis","Threatened"
"Chamaedorea_deckeriana","NotThreatened"
"Chambeyronia_lepidota","NotThreatened"
"Chelyocarpus_dianeurus","NotThreatened"
"Chimarrhis_parviflora","NotThreatened"
"Chionanthus_sleumeri","NotEvaluated"
"Chorisepalum_psychotrioides","NotEvaluated"
"Chromolucuma_congestifolia","NotThreatened"
"Chrysochlamys_psychotriifolia","NotThreatened"
"Cinchona_scrobiculata","NotEvaluated"
"Cinnamomum_osmophloeum","Vulnerable"
"Cinnamomum_philippinense","NotEvaluated"
"Cinnamomum_propinquum","NotEvaluated"
"Citharexylum_costaricense","NotThreatened"
"Citharexylum_macradenium","NotThreatened"
"Citrus_inodora","NotEvaluated"
"Claoxylon_muscisilvae","NotThreatened"
"Clathrotropis_paradoxa","NotEvaluated"
"Clermontia_hawaiiensis","Vulnerable"
"Clermontia_lindseyana","Threatened"
"Clermontia_montis-loa","NotEvaluated"
"Clermontia_parviflora","NotEvaluated"
"Clerodendrum_trichanthum","NotEvaluated"
"Clethra_formosa","Vulnerable"
"Clethra_guyanensis","Vulnerable"
"Clethra_occidentalis","NotEvaluated"
"Clethra_pyrogena","NotEvaluated"
"Clethra_talamancana","Threatened"
"Clibadium_manabiense","Vulnerable"
"Clidemia_costaricensis","NotEvaluated"
"Clidemia_pittieri","NotEvaluated"
"Clinosperma_lanuginosa","Threatened"
"Clusia_bracteosa","NotEvaluated"
"Clusia_cardonae","Vulnerable"
"Clusia_crassifolia","NotThreatened"
"Clusia_cylindrica","NotThreatened"
"Clusia_dukei","Vulnerable"
"Clusia_firmifolia","NotThreatened"
"Clusia_havetioides","NotEvaluated"
"Clusia_maguireana","Vulnerable"
"Clusia_mutica","Threatened"
"Clusia_myriandra","NotThreatened"
"Clusia_polyantha","NotEvaluated"
"Clusia_pseudomangle","NotThreatened"
"Clusia_savannarum","NotEvaluated"
"Clusia_studartiana","NotEvaluated"
"Clusia_tenuifolia","NotThreatened"
"Clusia_tetragona","NotThreatened"
"Clusia_torresii","NotThreatened"
"Coccoloba_gentryi","NotThreatened"
"Coccoloba_liportizii","NotEvaluated"
"Coccoloba_shaferi","NotEvaluated"
"Coccoloba_troyana","Vulnerable"
"Coccoloba_zebra","NotEvaluated"
"Codiaeum_membranaceum","NotEvaluated"
"Coffea_richardii","NotThreatened"
"Cojoba_costaricensis","NotThreatened"
"Cola_anomala","NotEvaluated"
"Colea_fusca","NotEvaluated"
"Colea_lantziana","NotEvaluated"
"Colea_nana","NotEvaluated"
