"species","IUCNstatus"
"Chrysochlamys_psychotriifolia","NotThreatened"
"Chrysochlamys_silvicola","NotThreatened"
"Chrysochlamys_skutchii","NotThreatened"
"Chrysochlamys_tenuifolia","NotThreatened"
"Chrysophyllum_brenesii","NotThreatened"
"Chrysophyllum_hirsutum","NotThreatened"
"Cinchona_barbacoensis","NotEvaluated"
"Cinchona_scrobiculata","NotEvaluated"
"Cinnamomum_ledermannii","NotThreatened"
"Cinnamomum_propinquum","NotEvaluated"
"Cinnamomum_rigidissimum","NotThreatened"
"Citharexylum_cooperi","NotThreatened"
"Citharexylum_costaricense","NotThreatened"
"Citharexylum_guatemalense","Threatened"
"Citharexylum_macradenium","NotThreatened"
"Claoxylon_muscisilvae","NotThreatened"
"Clathrotropis_paradoxa","NotEvaluated"
"Clavija_costaricana","NotThreatened"
"Clavija_membranacea","NotEvaluated"
"Clethra_formosa","Vulnerable"
"Clethra_pyrogena","NotEvaluated"
"Clethra_talamancana","Threatened"
"Clibadium_grandifolium","NotThreatened"
"Clibadium_manabiense","Vulnerable"
"Clidemia_costaricensis","NotEvaluated"
"Clidemia_pittieri","NotEvaluated"
"Clusia_bracteosa","NotEvaluated"
"Clusia_cardonae","Vulnerable"
"Clusia_caudata","NotEvaluated"
"Clusia_cylindrica","NotThreatened"
"Clusia_firmifolia","NotThreatened"
"Clusia_garcibarrigae","NotEvaluated"
"Clusia_glomerata","NotThreatened"
"Clusia_laurifolia","NotEvaluated"
"Clusia_leptanthera","NotEvaluated"
"Clusia_liesneri","NotThreatened"
"Clusia_longistyla","NotEvaluated"
"Clusia_mutica","Threatened"
"Clusia_myriandra","NotThreatened"
"Clusia_nutans","NotThreatened"
"Clusia_polyantha","NotEvaluated"
"Clusia_pseudomangle","NotThreatened"
"Clusia_rotundata","NotThreatened"
"Clusia_savannarum","NotEvaluated"
"Clusia_stenophylla","NotThreatened"
"Clusia_tenuifolia","NotThreatened"
"Clusia_tetragona","NotThreatened"
"Clusia_torresii","NotThreatened"
"Clusia_uvitana","NotThreatened"
"Clusia_venusta","NotEvaluated"
"Clusiella_macropetala","NotThreatened"
"Clymenia_polyandra","NotThreatened"
"Coccoloba_gentryi","NotThreatened"
"Coccoloba_guanacastensis","NotEvaluated"
"Coccoloba_liportizii","NotEvaluated"
"Coccoloba_porphyrostachys","NotEvaluated"
"Coffea_richardii","NotThreatened"
"Cojoba_catenata","NotThreatened"
"Cojoba_costaricensis","NotThreatened"
"Colea_nana","NotEvaluated"
"Colpothrinax_aphanopetala","Threatened"
"Colubrina_spinosa","NotThreatened"
"Compsoneura_anoriensis","Threatened"
"Compsoneura_atopa","NotThreatened"
"Compsoneura_claroensis","NotThreatened"
"Compsoneura_cuatrecasasii","NotThreatened"
"Compsoneura_excelsa","NotThreatened"
"Compsoneura_mexicana","NotThreatened"
"Conceveiba_maynasensis","NotEvaluated"
"Conceveiba_santanderensis","Vulnerable"
"Conchocarpus_nicaraguensis","NotThreatened"
"Connarus_megacarpus","NotEvaluated"
"Conostegia_apiculata","NotEvaluated"
"Conostegia_bigibbosa","NotEvaluated"
"Conostegia_bracteata","NotThreatened"
"Conostegia_dentata","NotThreatened"
"Conostegia_macrantha","NotThreatened"
"Conostegia_micrantha","NotThreatened"
"Conostegia_oerstediana","NotThreatened"
"Conostegia_pittieri","NotThreatened"
"Conostegia_polyandra","NotThreatened"
"Conostegia_rhodopetala","NotEvaluated"
"Conostegia_rufescens","NotThreatened"
"Conostegia_setifera","NotEvaluated"
"Conostegia_tenuifolia","NotThreatened"
"Conostegia_vulcanicola","NotEvaluated"
"Copaifera_aromatica","NotThreatened"
"Cordia_croatii","NotThreatened"
"Cordia_cymosa","NotThreatened"
"Cordia_fallax","NotEvaluated"
"Cordia_leslieae","Vulnerable"
"Cordia_liesneri","Vulnerable"
"Cordia_lucidula","NotThreatened"
"Cordia_porcata","NotThreatened"
"Cosmibuena_macrocarpa","NotThreatened"
"Cosmibuena_valerioi","NotThreatened"
"Couepia_comosa","NotEvaluated"
"Couepia_exflexa","NotEvaluated"
"Couratari_riparia","NotEvaluated"
"Couratari_scottmorii","Threatened"
"Coussapoa_argentea","NotThreatened"
"Coussapoa_batavorum","NotThreatened"
"Coussapoa_brevipes","NotThreatened"
"Coussapoa_contorta","NotEvaluated"
"Coussapoa_cupularis","DD"
"Coussapoa_glaberrima","NotEvaluated"
"Coussapoa_herthae","NotEvaluated"
"Coussapoa_macerrima","NotEvaluated"
"Coussapoa_nymphaeifolia","NotThreatened"
"Coussapoa_parviceps","NotThreatened"
"Coussapoa_valaria","NotEvaluated"
"Coussapoa_vannifolia","NotEvaluated"
"Coussarea_antioquiana","Vulnerable"
"Coussarea_brevipedunculata","DD"
"Coussarea_caroliana","NotThreatened"
"Coussarea_cerroazulensis","NotThreatened"
"Coussarea_duplex","Threatened"
"Coussarea_durifolia","NotEvaluated"
"Coussarea_fanshawei","NotEvaluated"
"Coussarea_impetiolaris","NotThreatened"
"Coussarea_talamancana","NotThreatened"
"Coussarea_venosa","NotThreatened"
"Cremastosperma_antioquense","Threatened"
"Cremastosperma_awaense","NotThreatened"
"Cremastosperma_longipes","Threatened"
"Cremastosperma_magdalenae","Threatened"
"Cremastosperma_novogranatense","Vulnerable"
"Cremastosperma_pacificum","Threatened"
"Cremastosperma_panamense","NotThreatened"
"Critoniopsis_elbertiana","NotEvaluated"
"Critoniopsis_occidentalis","NotEvaluated"
"Critoniopsis_pallida","NotThreatened"
"Crossopetalum_enervium","NotThreatened"
"Croton_adipatus","NotEvaluated"
"Croton_brevipes","NotThreatened"
"Croton_corinthius","Threatened"
"Croton_jimenezii","Threatened"
"Croton_jorgei","NotEvaluated"
"Croton_megistocarpus","NotThreatened"
"Croton_maasii","DD"
"Croton_roraimensis","NotEvaluated"
"Croton_rufolepidotus","Threatened"
"Croton_tenuicaudatus","NotThreatened"
"Croton_tonduzii","Threatened"
