"Species","IUCNstatus"
"Cola_attiensis","Threatened"
"Cola_bipindensis","Not Evaluated"
"Cola_boxiana","Threatened"
"Cola_brevipes","Vulnerable"
"Cola_cauliflora","Not Threatened"
"Cola_crispiflora","Vulnerable"
"Cola_duparquetiana","Vulnerable"
"Cola_ficifolia","Not Threatened"
"Cola_flaviflora","Not Threatened"
"Cola_gilgiana","Not Evaluated"
"Cola_hispida","Not Evaluated"
"Cola_lissachensis","Not Evaluated"
"Cola_mahoundensis","Vulnerable"
"Cola_megalophylla","Vulnerable"
"Cola_pachycarpa","Not Threatened"
"Cola_praeacuta","Threatened"
"Cola_ricinifolia","Not Evaluated"
"Cola_rostrata","Not Threatened"
"Cola_semecarpophylla","Threatened"
"Cola_suboppositifolia","Threatened"
"Colea_purpurascens","Not Evaluated"
"Commiphora_mafaidoha","Threatened"
"Comocladia_velutina","Not Threatened"
"Conceveiba_maynasensis","Not Evaluated"
"Condalia_henriquezii","Not Threatened"
"Connarus_megacarpus","Not Evaluated"
"Connarus_silvanensis","Not Evaluated"
"Connarus_williamsii","Not Evaluated"
"Conostegia_bigibbosa","Not Evaluated"
"Conostegia_chiriquensis","Vulnerable"
"Copaifera_majorina","Vulnerable"
"Cordia_allartii","Threatened"
"Cordia_anisophylla","Not Threatened"
"Cordia_aristeguietae","DD"
"Cordia_correae","DD"
"Cordia_fallax","Not Evaluated"
"Cordia_hatschbachii","Vulnerable"
"Cordia_iguaguana","Not Evaluated"
"Cordia_lasiocalyx","Not Threatened"
"Cordia_leslieae","Vulnerable"
"Cotylelobium_melanoxylon","Not Threatened"
"Couepia_comosa","Not Evaluated"
"Couepia_exflexa","Not Evaluated"
"Couepia_longipetiolata","Threatened"
"Couepia_stipularis","DD"
"Couratari_riparia","Not Evaluated"
"Coursetia_apantensis","Threatened"
"Coursetia_paucifoliolata","Threatened"
"Coussapoa_brevipes","Not Threatened"
"Coussapoa_cupularis","DD"
"Coussapoa_nymphaeifolia","Not Threatened"
"Coussapoa_valaria","Not Evaluated"
"Coussarea_brevipedunculata","DD"
"Coussarea_cerroazulensis","Not Threatened"
"Coussarea_durifolia","Not Evaluated"
"Coussarea_fanshawei","Not Evaluated"
"Coussarea_garciae","Not Threatened"
"Coussarea_mexicana","Threatened"
"Coussarea_moritziana","Not Evaluated"
"Coussarea_venosa","Not Threatened"
"Coussarea_veraguensis","Not Evaluated"
"Crataegus_atrovirens","Not Evaluated"
"Crataegus_brachyacantha","Not Threatened"
"Crataegus_canadensis","Not Evaluated"
"Crataegus_enderbyensis","Not Evaluated"
"Crataegus_opaca","Not Threatened"
"Crataegus_orbicularis","Not Evaluated"
"Crateranthus_talbotii","Vulnerable"
"Craterispermum_aristatum","Not Evaluated"
"Cremastosperma_bullatum","Threatened"
"Cremastosperma_macrocarpum","Threatened"
"Cremastosperma_magdalenae","Threatened"
"Cremastosperma_pacificum","Threatened"
"Cremastosperma_panamense","Not Threatened"
"Cremastosperma_venezuelanum","Not Threatened"
"Cremastosperma_westrae","Threatened"
"Crossothamnus_gentryi","Vulnerable"
"Croton_abutilifolius","Not Evaluated"
"Croton_brachypus","Not Evaluated"
"Croton_churutensis","Not Evaluated"
"Croton_corinthius","Threatened"
"Croton_curranii","Not Threatened"
"Croton_jorgei","Not Evaluated"
"Croton_malambo","Not Evaluated"
"Croton_oligandrus","Not Threatened"
"Croton_rufolepidotus","Threatened"
"Croton_sexmetralis","Not Threatened"
"Croton_verapazensis","Vulnerable"
"Crotonogyne_manniana","Not Threatened"
"Crudia_ledermannii","Not Threatened"
"Crudia_subsimplicifolia","Not Evaluated"
"Crudia_zenkeri","Not Threatened"
"Cryosophila_cookii","Threatened"
"Cryosophila_williamsii","Threatened"
"Cryptocarya_burckeana","Not Evaluated"
"Cryptocarya_glaucocarpa","Not Evaluated"
"Cryptocarya_krameri","Vulnerable"
"Cryptocarya_rugulosa","Not Threatened"
"Cryptosepalum_pellegrinianum","Not Threatened"
"Cryptosepalum_staudtii","Not Threatened"
"Cuviera_calycosa","Not Threatened"
"Cuviera_talbotii","Vulnerable"
"Cuviera_trilocularis","Not Evaluated"
"Cuviera_truncata","Not Evaluated"
"Cyanea_duvalliorum","Threatened"
"Cyanea_horrida","Threatened"
"Cybianthus_caracasanus","Not Threatened"
"Cybianthus_cuspidatus","Not Evaluated"
"Cybianthus_stapfii","Not Evaluated"
"Cymbopetalum_lanugipetalum","Not Threatened"
"Cymbopetalum_oppositiflorum","Not Threatened"
"Cymbopetalum_sanchezii","Threatened"
"Cynometra_engleri","Threatened"
"Cynometra_leonensis","Not Threatened"
"Cynometra_mannii","Not Threatened"
"Dacrycarpus_kinabaluensis","Not Threatened"
"Dacrydium_gibbsiae","Not Threatened"
"Dacryodes_buettneri","Vulnerable"
"Dacryodes_camerunensis","Not Evaluated"
"Dacryodes_ebatom","Not Evaluated"
"Dacryodes_kukachkana","Not Evaluated"
"Dacryodes_macrophylla","Not Threatened"
"Dactyladenia_floribunda","Not Threatened"
"Dactyladenia_lehmbachii","Not Threatened"
"Dactyladenia_letestui","Not Threatened"
"Dactyladenia_pallescens","Not Threatened"
"Dactyladenia_staudtii","Not Threatened"
"Dactyladenia_whytei","Not Threatened"
"Dalbergia_agudeloi","Not Threatened"
"Dalbergia_andapensis","Threatened"
"Dalbergia_hainanensis","Vulnerable"
"Dasylepis_blackii","Threatened"
"Dasylepis_thomasii","Not Threatened"
"Deinbollia_maxima","Vulnerable"
"Deinbollia_oreophila","Not Evaluated"
"Deinbollia_saligna","Vulnerable"
"Dendropanax_amorimii","Threatened"
"Dendropanax_amplifolius","Not Threatened"
"Dendropanax_bahiensis","Not Evaluated"
"Dendropanax_borneensis","Not Evaluated"
"Dendropanax_bracteatus","Vulnerable"
"Dendrosenecio_erici-rosenii","Not Threatened"
"Dendrosenecio_johnstonii","Not Threatened"
"Dendrosenecio_meruensis","Not Threatened"
"Diacidia_steyermarkii","Vulnerable"
"Dialium_kunstleri","Not Threatened"
"Dialium_procerum","Not Threatened"
"Dialyceras_discolor","Threatened"
"Dichaetanthera_altissima","Threatened"
"Dichapetalum_insigne","Not Threatened"
"Dichapetalum_virchowii","Vulnerable"
"Dictyocaryum_fuscum","Vulnerable"
"Dicymbe_altsonii","Not Evaluated"
"Dicymbe_jenmanii","Not Evaluated"
"Dicymbe_pharangophila","Not Evaluated"
"Didelotia_africana","Not Threatened"
"Didelotia_pauli-sitai","Threatened"
"Dillenia_pulchella","Not Evaluated"
"Dilobeia_tenuinervis","Threatened"
"Diospyros_cinnabarina","Not Threatened"
"Diospyros_conocarpa","Not Threatened"
"Diospyros_duartei","Not Evaluated"
"Diospyros_gracilescens","Not Threatened"
"Diospyros_korupensis","Threatened"
"Diospyros_kupensis","Vulnerable"
"Diospyros_lanceifolia","Not Evaluated"
"Diospyros_longiflora","Not Threatened"
"Diospyros_physocalycina","Not Threatened"
"Diospyros_preussii","Not Threatened"
"Diospyros_rhodocalyx","Not Evaluated"
"Diospyros_suaveolens","Not Threatened"
"Diospyros_tampinensis","Vulnerable"
"Diospyros_zenkeri","Not Threatened"
"Diplotropis_rigidocarpa","Not Evaluated"
"Dipterocarpus_oblongifolius","Not Threatened"
"Dipteryx_lacunifera","Not Threatened"
"Doliocarpus_olivaceus","Not Threatened"
"Dombeya_ranofotsyensis","Threatened"
"Dombeya_rariflora","Threatened"
"Donella_ogoouensis","Not Evaluated"
"Dracaena_kupensis","Threatened"
"Dracaena_scabra","Threatened"
"Drypetes_angustifolia","Not Evaluated"
"Drypetes_magnistipula","Threatened"
"Drypetes_mildbraedii","Not Evaluated"
"Drypetes_pierreana","Not Evaluated"
"Drypetes_preussii","Vulnerable"
"Drypetes_staudtii","Vulnerable"
"Drypetes_ugandensis","Not Evaluated"
"Dubautia_reticulata","Vulnerable"
"Duguetia_barteri","Not Threatened"
"Duguetia_decurrens","Not Threatened"
"Duguetia_pauciflora","Not Threatened"
"Duguetia_tuberculata","Not Evaluated"
"Duguetia_venezuelana","Threatened"
"Duroia_laevis","Not Evaluated"
"Dussia_martinicensis","Not Threatened"
"Dypsis_decaryi","Vulnerable"
"Dysoxylum_carolinae","Not Threatened"
"Ecclinusa_orinocoensis","Vulnerable"
"Ecuadendron_acosta-solisianum","Threatened"
"Elaeagia_ecuadorensis","Vulnerable"
"Elaeagia_ruizteranii","Not Evaluated"
"Elaeocarpus_austroyunnanensis","Not Evaluated"
"Elaeocarpus_polystachyus","Not Evaluated"
"Elaeocarpus_prunifolioides","Not Threatened"
"Elingamita_johnsonii","Vulnerable"
"Elizabetha_fanshawei","Not Evaluated"
"Elvasia_essequibensis","Not Evaluated"
"Elvasia_gigantifolia","Vulnerable"
"Empogona_bracteata","Not Evaluated"
"Empogona_concolor","Vulnerable"
"Empogona_talbotii","Vulnerable"
"Endodesmia_calophylloides","Not Threatened"
"Englerodendron_usambarense","Not Threatened"
"Englerophytum_stelechantha","Not Evaluated"
"Engomegoma_gordonii","Not Evaluated"
"Eremosis_shannonii","Threatened"
"Eriocoelum_macrocarpum","Not Threatened"
"Eriocoelum_paniculatum","Not Evaluated"
"Eriocoelum_petiolare","Not Threatened"
"Erismadelphus_sessilis","Not Evaluated"
"Erythrina_excelsa","Not Evaluated"
"Erythrina_orophila","Threatened"
"Erythrina_pallida","Not Evaluated"
"Erythrochiton_odontoglossus","Not Evaluated"
"Erythroxylum_carthagenense","Not Evaluated"
"Erythroxylum_grandifolium","Not Threatened"
"Erythroxylum_incrassatum","Vulnerable"
"Erythroxylum_mattos-silvae","Not Evaluated"
"Erythroxylum_plowmanianum","Vulnerable"
"Erythroxylum_splendidum","Threatened"
"Erythroxylum_tucuruiense","Not Evaluated"
"Escallonia_reticulata","Not Evaluated"
"Eschweilera_amplexifolia","Threatened"
"Eschweilera_costaricensis","Not Evaluated"
"Eschweilera_eperuetorum","Not Evaluated"
"Eschweilera_integricalyx","Vulnerable"
"Eschweilera_jacquelyniae","Not Threatened"
"Eschweilera_longipedicellata","Not Evaluated"
"Eschweilera_macrocarpa","Vulnerable"
"Eschweilera_mattos-silvae","Vulnerable"
"Eschweilera_mexicana","Threatened"
"Eschweilera_sclerophylla","Vulnerable"
"Espostoa_guentheri","Not Threatened"
"Eucalyptus_elaeophloia","Threatened"
"Eucalyptus_extrica","Not Threatened"
"Eucalyptus_forresterae","DD"
"Eucalyptus_insularis","Not Threatened"
"Eucalyptus_mitchelliana","Vulnerable"
"Eucalyptus_morrisbyi","Threatened"
"Eucalyptus_saxatilis","Not Threatened"
"Eucalyptus_serraensis","Not Threatened"
"Eucalyptus_victoriana","Not Threatened"
"Eucalyptus_virginea","Vulnerable"
"Eucalyptus_wetarensis","Not Threatened"
"Euclinia_squamifera","Not Evaluated"
"Eugenia_alaotrensis","Vulnerable"
"Eugenia_arawakorum","Not Evaluated"
"Eugenia_arenicola","Threatened"
"Eugenia_cacuminum","Not Evaluated"
"Eugenia_chahalana","Threatened"
"Eugenia_citroides","Not Evaluated"
"Eugenia_conjuncta","Not Evaluated"
"Eugenia_corusca","Not Evaluated"
"Eugenia_cydoniifolia","Vulnerable"
"Eugenia_darcyi","Not Evaluated"
"Eugenia_earthiana","Not Evaluated"
"Eugenia_esteliensis","Vulnerable"
"Eugenia_goiapabana","Threatened"
"Eugenia_itacarensis","Not Evaluated"
"Eugenia_izabalana","Threatened"
"Eugenia_jutiapensis","DD"
"Eugenia_locuples","Threatened"
"Eugenia_magniflora","Not Evaluated"
"Eugenia_matagalpensis","Threatened"
"Eugenia_mattosii","Threatened"
"Eugenia_mcphersonii","Not Evaluated"
"Eugenia_moensis","Not Evaluated"
"Eugenia_mozomboensis","Threatened"
"Eugenia_nesiotica","Not Threatened"
"Eugenia_octopleura","Not Evaluated"
"Eugenia_pachyclada","Threatened"
"Eugenia_pobeguinii","Vulnerable"
"Eugenia_ravenii","Not Evaluated"
"Eugenia_riosiae","Not Evaluated"
"Eugenia_rubella","Not Evaluated"
"Eugenia_sancarlosensis","Not Evaluated"
"Eugenia_sarapiquensis","Not Evaluated"
"Eugenia_selvana","Not Evaluated"
"Eugenia_sotoesparzae","Threatened"
"Eugenia_toledinensis","Not Evaluated"
"Eugenia_urschiana","Threatened"
"Eugenia_uxpanapensis","Threatened"
"Eugenia_victoriana","Not Threatened"
"Euonymus_glandulosus","Threatened"
"Euonymus_lutchuensis","Not Threatened"
"Euphorbia_podocarpifolia","Not Evaluated"
"Eurypetalum_unijugum","Vulnerable"
"Euterpe_luminosa","Vulnerable"
"Faramea_ampla","Not Evaluated"
"Faramea_areolata","Not Threatened"
"Faramea_bicolor","Vulnerable"
"Faramea_egregia","Not Evaluated"
"Faramea_liesneri","Not Evaluated"
"Faramea_longistipula","Not Evaluated"
"Faramea_luteovirens","Not Threatened"
"Faramea_lutescens","Not Evaluated"
"Faramea_maguirei","Not Evaluated"
"Faramea_monsalveae","Not Threatened"
"Faramea_papillata","Not Evaluated"
"Faramea_papirifolia","Not Evaluated"
"Fegimanra_acuminatissima","Vulnerable"
"Fernandoa_ferdinandi","Vulnerable"
"Fernandoa_serrata","Not Evaluated"
"Ficus_cuspidata","Not Evaluated"
