"species","IUCNstatus"
"Chambeyronia_macrocarpa","NotThreatened"
"Chapmannia_gracilis","NotThreatened"
"Chionanthus_brachystachys","NotEvaluated"
"Chionanthus_pedunculatus","NotEvaluated"
"Chomelia_rubra","DD"
"Chrysochlamys_allenii","NotThreatened"
"Chrysochlamys_bracteolata","NotThreatened"
"Chrysochlamys_glauca","NotThreatened"
"Chrysochlamys_pavonii","Threatened"
"Chrysochlamys_psychotriifolia","NotThreatened"
"Chrysochlamys_tenuis","NotThreatened"
"Chrysophyllum_scalare","NotThreatened"
"Chytranthus_mortehanii","NotEvaluated"
"Cinchona_mutisii","Threatened"
"Citharexylum_cooperi","NotThreatened"
"Citharexylum_hintonii","Threatened"
"Citharexylum_macradenium","NotThreatened"
"Citronella_macrocarpa","NotEvaluated"
"Citronella_sarmentosa","NotEvaluated"
"Citrus_gracilis","NotEvaluated"
"Claoxylon_insulanum","NotThreatened"
"Cleidion_claoxyloides","NotThreatened"
"Cleidion_lasiophyllum","NotThreatened"
"Cleidion_macarangoides","Vulnerable"
"Cleidion_macrophyllum","NotThreatened"
"Cleidion_spathulatum","NotThreatened"
"Cleidion_veillonii","Threatened"
"Cleidion_vieillardii","NotThreatened"
"Cleistanthus_stipitatus","NotThreatened"
"Clethra_formosa","Vulnerable"
"Clethra_pyrogena","NotEvaluated"
"Clethra_talamancana","Threatened"
"Cleyera_velutina","Threatened"
"Clidemia_longipedunculata","NotThreatened"
"Clinosperma_bracteale","NotThreatened"
"Clinosperma_vaginata","NotThreatened"
"Cloezia_artensis","NotThreatened"
"Cloezia_floribunda","NotThreatened"
"Clusia_croatii","Vulnerable"
"Clusia_divaricata","NotThreatened"
"Clusia_dukei","Vulnerable"
"Clusia_fructiangusta","NotEvaluated"
"Clusia_guaviarensis","NotEvaluated"
"Clusia_liesneri","NotThreatened"
"Clusia_rotundata","NotThreatened"
"Clusia_torresii","NotThreatened"
"Cnidoscolus_elasticus","Vulnerable"
"Cnidoscolus_sinaloensis","Threatened"
"Cnidoscolus_spinosus","Vulnerable"
"Coccoloba_gentryi","NotThreatened"
"Coccoloba_goldmanii","NotEvaluated"
"Coccoloba_liebmannii","NotThreatened"
"Coccoloba_manzinellensis","NotThreatened"
"Coccoloba_savannarum","NotEvaluated"
"Cocconerion_balansae","Threatened"
"Cocconerion_minus","NotThreatened"
"Codia_albicans","NotThreatened"
"Codia_discolor","NotThreatened"
"Codia_incrassata","NotThreatened"
"Codia_mackeeana","NotThreatened"
"Codia_montana","NotThreatened"
"Codia_nitida","NotThreatened"
"Codia_spatulata","NotThreatened"
"Codiaeum_peltatum","NotThreatened"
"Coffea_mauritiana","Vulnerable"
"Coffea_racemosa","NotThreatened"
"Cojoba_costaricensis","NotThreatened"
"Cola_acuminata","NotThreatened"
"Colubrina_viridis","NotThreatened"
"Combretum_vendae","NotEvaluated"
"Commiphora_foliacea","NotThreatened"
"Comocladia_macrophylla","NotThreatened"
"Compsoneura_lapidiflora","NotEvaluated"
"Compsoneura_racemosa","NotEvaluated"
"Comptonella_drupacea","NotEvaluated"
"Comptonella_lactea","NotEvaluated"
"Comptonella_microcarpa","NotEvaluated"
"Comptonella_oreophila","NotEvaluated"
"Comptonella_sessilifoliola","NotEvaluated"
"Condalia_globosa","NotThreatened"
"Conostegia_bigibbosa","NotEvaluated"
"Conostegia_chiriquensis","Vulnerable"
"Conostegia_macrantha","NotThreatened"
"Conostegia_rhodopetala","NotEvaluated"
"Conostegia_vulcanicola","NotEvaluated"
"Coprosma_rapensis","NotEvaluated"
"Cordia_correae","DD"
"Cordia_elaeagnoides","NotThreatened"
"Cordia_globulifera","Vulnerable"
"Cordia_grandicalyx","NotThreatened"
"Cordia_leslieae","Vulnerable"
"Cordia_oncocalyx","NotThreatened"
"Cordia_seleriana","NotThreatened"
"Cordia_sonorae","NotEvaluated"
"Cordia_tinifolia","Vulnerable"
"Coronanthera_pancheri","NotEvaluated"
"Coronanthera_sericea","NotEvaluated"
"Corymbia_arafurica","NotThreatened"
"Corymbia_arenaria","NotThreatened"
"Corymbia_collina","NotThreatened"
"Corymbia_dunlopiana","NotThreatened"
"Corymbia_jacobsiana","NotThreatened"
"Corymbia_oocarpa","NotThreatened"
"Corymbia_paractia","NotThreatened"
"Corymbia_porrecta","NotThreatened"
"Corymbia_torta","NotThreatened"
"Corynocarpus_dissimilis","NotThreatened"
"Cosmibuena_valerioi","NotThreatened"
"Couepia_multiflora","NotEvaluated"
"Couepia_sandwithii","NotEvaluated"
"Couratari_scottmorii","Threatened"
"Coursetia_glandulosa","NotThreatened"
"Coursetia_mollis","NotEvaluated"
"Coussapoa_brevipes","NotThreatened"
"Coussapoa_jatun-sachensis","NotThreatened"
"Coussapoa_napoensis","NotEvaluated"
"Coussarea_brevipedunculata","DD"
"Coussarea_cephaeloides","NotThreatened"
"Coussarea_cerroazulensis","NotThreatened"
"Coussarea_dulcifolia","NotThreatened"
"Coussarea_durifolia","NotEvaluated"
"Coussarea_spiciformis","NotThreatened"
"Cremastosperma_panamense","NotThreatened"
"Crossosperma_velutina","DD"
"Crossostylis_grandiflora","NotEvaluated"
"Crossostylis_multiflora","NotEvaluated"
"Croton_alamosanus","NotEvaluated"
"Croton_confertus","NotEvaluated"
"Croton_jimenezii","Threatened"
"Croton_laciniatistylus","DD"
"Croton_morobensis","NotThreatened"
"Croton_tonduzii","Threatened"
"Croton_websteri","NotEvaluated"
"Croton_ynesae","Vulnerable"
"Crudia_harmsiana","NotThreatened"
"Cryptocarya_aristata","NotEvaluated"
"Cryptocarya_chartacea","NotEvaluated"
"Cryptocarya_elliptica","NotEvaluated"
"Cryptocarya_gracilis","NotEvaluated"
"Cryptocarya_guillauminii","NotEvaluated"
"Cryptocarya_longifolia","NotEvaluated"
"Cryptocarya_mackeei","NotEvaluated"
"Cryptocarya_macrocarpa","NotEvaluated"
"Cryptocarya_macrodesme","NotEvaluated"
"Cryptocarya_odorata","NotEvaluated"
"Cryptocarya_oubatchensis","NotEvaluated"
"Cryptocarya_phyllostemon","NotEvaluated"
"Cryptocarya_pluricostata","NotEvaluated"
"Cryptocarya_transversa","NotEvaluated"
"Cryptocarya_velutinosa","NotEvaluated"
"Cryptocarya_yasuniensis","NotEvaluated"
"Ctenardisia_amplifolia","NotEvaluated"
"Cunonia_aoupiniensis","NotThreatened"
"Cunonia_atrorubens","NotThreatened"
"Cunonia_austrocaledonica","NotThreatened"
"Cunonia_balansae","NotThreatened"
"Cunonia_bullata","NotThreatened"
"Cunonia_cerifera","Vulnerable"
"Cunonia_linearisepala","NotThreatened"
"Cunonia_montana","NotThreatened"
"Cunonia_pterophylla","NotThreatened"
"Cunonia_pulchella","NotThreatened"
"Cunonia_varijuga","NotThreatened"
"Cunonia_vieillardii","NotThreatened"
"Cupaniopsis_apiocarpa","NotEvaluated"
"Cupaniopsis_azantha","NotEvaluated"
"Cupaniopsis_chytradenia","NotEvaluated"
"Cupaniopsis_fruticosa","NotEvaluated"
"Cupaniopsis_glomeriflora","NotEvaluated"
"Cupaniopsis_grandiflora","NotEvaluated"
"Cupaniopsis_hypodermatica","NotEvaluated"
"Cupaniopsis_mackeeana","NotEvaluated"
"Cupaniopsis_macrocarpa","NotEvaluated"
"Cupaniopsis_myrmoctona","NotEvaluated"
"Cupaniopsis_oedipoda","NotEvaluated"
"Cupaniopsis_papillosa","NotEvaluated"
"Cupaniopsis_pennelii","NotEvaluated"
"Cupaniopsis_petiolulata","NotEvaluated"
"Cupaniopsis_phalacrocarpa","NotEvaluated"
"Cupaniopsis_sylvatica","NotEvaluated"
"Cupaniopsis_tontoutensis","DD"
"Cupaniopsis_trigonocarpa","NotEvaluated"
"Cupressus_guadalupensis","Threatened"
"Cybianthus_occigranatensis","NotThreatened"
"Cybianthus_spichigeri","NotEvaluated"
"Cyclophyllum_schultzii","NotThreatened"
"Cylindropuntia_alcahes","NotThreatened"
"Cylindropuntia_cholla","NotThreatened"
"Cylindropuntia_fulgida","NotThreatened"
"Cylindropuntia_spinosior","NotThreatened"
"Cylindropuntia_versicolor","NotThreatened"
"Cymbopetalum_alkekengi","Vulnerable"
"Cymbopetalum_gracile","Threatened"
"Cymbopetalum_hintonii","Threatened"
"Cymbopetalum_tessmannii","Threatened"
"Cynometra_oaxacana","NotEvaluated"
"Cynometra_sanagaensis","NotThreatened"
"Cyphokentia_cerifera","NotThreatened"
"Cyphokentia_macrostachya","NotThreatened"
"Cyphophoenix_alba","NotThreatened"
"Cyphophoenix_elegans","Threatened"
"Cyphophoenix_fulcita","NotThreatened"
"Cyphosperma_balansae","NotThreatened"
"Cyrtocarpa_edulis","NotThreatened"
"Dacrycarpus_vieillardii","NotThreatened"
"Dacrydium_balansae","NotThreatened"
"Dacrydium_lycopodioides","NotThreatened"
"Dalbergia_granadillo","Threatened"
"Dalbergia_reniformis","NotThreatened"
"Daphnopsis_hammelii","Vulnerable"
"Daphnopsis_morii","NotThreatened"
"Decarya_madagascariensis","NotThreatened"
"Delarbrea_collina","NotEvaluated"
"Delarbrea_harmsii","NotEvaluated"
"Delarbrea_longicarpa","NotEvaluated"
