"species","IUCNstatus"
"Cassine_glauca","NotEvaluated"
"Cassine_kamerunensis","NotEvaluated"
"Castanea_henryi","NotEvaluated"
"Castanea_mollissima","NotThreatened"
"Castanea_seguinii","NotEvaluated"
"Castanopsis_boisii","NotEvaluated"
"Castanopsis_carlesii","NotThreatened"
"Castanopsis_ceratacantha","NotThreatened"
"Castanopsis_chevalieri","NotEvaluated"
"Castanopsis_chinensis","NotEvaluated"
"Castanopsis_chunii","NotEvaluated"
"Castanopsis_delavayi","NotThreatened"
"Castanopsis_eyrei","NotEvaluated"
"Castanopsis_faberi","NotEvaluated"
"Castanopsis_fargesii","NotThreatened"
"Castanopsis_fissa","NotThreatened"
"Castanopsis_fordii","NotThreatened"
"Castanopsis_formosana","NotEvaluated"
"Castanopsis_hainanensis","NotEvaluated"
"Castanopsis_hupehensis","NotThreatened"
"Castanopsis_jucunda","NotThreatened"
"Castanopsis_kawakamii","NotThreatened"
"Castanopsis_lamontii","NotThreatened"
"Castanopsis_nigrescens","NotEvaluated"
"Castanopsis_orthacantha","NotThreatened"
"Castanopsis_platyacantha","NotEvaluated"
"Castanopsis_sclerophylla","NotThreatened"
"Castanopsis_tibetana","NotThreatened"
"Castanopsis_tonkinensis","NotEvaluated"
"Catalpa_bungei","NotThreatened"
"Catalpa_fargesii","NotEvaluated"
"Catalpa_ovata","NotThreatened"
"Cathaya_argyrophylla","Vulnerable"
"Cedrus_deodara","NotThreatened"
"Cedrus_libani","Vulnerable"
"Celtis_biondii","NotThreatened"
"Celtis_bungeana","NotThreatened"
"Celtis_chekiangensis","NotEvaluated"
"Celtis_julianae","NotThreatened"
"Celtis_koraiensis","NotThreatened"
"Celtis_tetrandra","NotThreatened"
"Celtis_vandervoetiana","NotThreatened"
"Cephalanthus_tetrandra","NotThreatened"
"Cephalotaxus_fortunei","NotThreatened"
"Cephalotaxus_latifolia","NotThreatened"
"Cephalotaxus_sinensis","NotThreatened"
"Cercidiphyllum_japonicum","NotThreatened"
"Cercis_chinensis","NotThreatened"
"Cercis_chuniana","NotThreatened"
"Cercis_glabra","NotEvaluated"
"Cercis_griffithii","DD"
"Cercis_racemosa","NotThreatened"
"Cestrum_guatemalense","Vulnerable"
"Cestrum_pacayense","Vulnerable"
"Chaenomeles_cathayensis","NotThreatened"
"Chassalia_kenyensis","Vulnerable"
"Chieniodendron_hainanense","NotEvaluated"
"Chimonanthus_nitens","NotThreatened"
"Chimonanthus_praecox","NotThreatened"
"Chionanthus_holdridgii","NotEvaluated"
"Chionanthus_retusus","NotEvaluated"
"Chionanthus_verticillatus","NotEvaluated"
"Chionanthus_zeylanicus","NotEvaluated"
"Choerospondias_axillaris","NotThreatened"
"Cinnamomum_appelianum","NotThreatened"
"Cinnamomum_argenteum","NotEvaluated"
"Cinnamomum_barbatoaxillatum","NotEvaluated"
"Cinnamomum_bodinieri","NotThreatened"
"Cinnamomum_calcareum","NotEvaluated"
"Cinnamomum_caryophyllus","NotThreatened"
"Cinnamomum_chengkouense","NotEvaluated"
"Cinnamomum_dominii","NotEvaluated"
"Cinnamomum_dubium","NotThreatened"
"Cinnamomum_glanduliferum","NotThreatened"
"Cinnamomum_hupehanum","NotEvaluated"
"Cinnamomum_jensenianum","NotThreatened"
"Cinnamomum_lioui","NotEvaluated"
"Cinnamomum_mairei","Threatened"
"Cinnamomum_merrillianum","NotEvaluated"
"Cinnamomum_miaoshanense","NotEvaluated"
"Cinnamomum_micranthum","NotThreatened"
"Cinnamomum_petrophilum","NotEvaluated"
"Cinnamomum_platyphyllum","Vulnerable"
"Cinnamomum_septentrionale","NotThreatened"
"Cinnamomum_subavenium","NotThreatened"
"Cinnamomum_tetragonum","Vulnerable"
"Cinnamomum_tonkinense","NotThreatened"
"Cinnamomum_trinervatum","NotEvaluated"
"Cinnamomum_tsangii","NotThreatened"
"Cinnamomum_tsoi","Vulnerable"
"Cinnamomum_villosulum","NotEvaluated"
"Cinnamomum_wilsonii","NotThreatened"
"Citharexylum_hidalgense","NotThreatened"
"Citrus_cavaleriei","NotEvaluated"
"Citrus_japonica","NotEvaluated"
"Citrus_trifoliata","NotEvaluated"
"Cladrastis_platycarpa","NotThreatened"
"Cladrastis_wilsonii","NotThreatened"
"Clausena_lansium","NotThreatened"
"Cleistanthus_monoicus","NotEvaluated"
"Clerodendrum_bungei","NotThreatened"
"Clerodendrum_cyrtophyllum","NotThreatened"
"Clerodendrum_mandarinorum","NotThreatened"
"Clerodendrum_trichotomum","NotThreatened"
"Clethra_arborea","NotThreatened"
"Clethra_bodinieri","NotThreatened"
"Clethra_delavayi","NotThreatened"
"Clethra_fargesii","NotEvaluated"
"Cleyera_japonica","NotEvaluated"
"Coccoloba_gentryi","NotThreatened"
"Cocculus_laurifolius","NotThreatened"
"Cola_octoloboides","Threatened"
"Combretum_tenuipetiolatum","Threatened"
"Commiphora_ovalifolia","Vulnerable"
"Conyza_vernonioides","NotEvaluated"
"Cordia_correae","DD"
"Cordia_fitchii","NotEvaluated"
"Cornus_bretschneideri","NotEvaluated"
"Cornus_capitata","NotThreatened"
"Cornus_chinensis","NotThreatened"
"Cornus_controversa","NotThreatened"
"Cornus_hemsleyi","NotThreatened"
"Cornus_hongkongensis","NotThreatened"
"Cornus_kousa","NotThreatened"
"Cornus_macrophylla","NotThreatened"
"Cornus_multinervosa","NotThreatened"
"Cornus_oblonga","NotThreatened"
"Cornus_officinalis","NotEvaluated"
"Cornus_parviflora","NotThreatened"
"Cornus_schindleri","NotEvaluated"
"Cornus_ulotricha","NotThreatened"
"Cornus_walteri","NotThreatened"
"Corylopsis_multiflora","NotEvaluated"
"Corylopsis_sinensis","NotEvaluated"
"Corylopsis_willmottiae","NotThreatened"
"Corylus_chinensis","NotThreatened"
"Corylus_ferox","NotThreatened"
"Corylus_yunnanensis","NotThreatened"
"Cotinus_szechuanensis","NotThreatened"
"Craibiodendron_yunnanense","NotEvaluated"
"Craigia_yunnanensis","Threatened"
"Crataegus_azarolus","NotThreatened"
"Crataegus_enderbyensis","NotEvaluated"
"Crataegus_hupehensis","NotThreatened"
"Crataegus_kansuensis","NotThreatened"
"Crataegus_orbicularis","NotEvaluated"
"Crataegus_pinnatifida","NotThreatened"
"Crataegus_scabrifolia","NotThreatened"
"Crescentia_portoricensis","NotEvaluated"
"Croton_euryphyllus","NotThreatened"
"Croton_hutchinsonianus","NotEvaluated"
"Croton_jatrophoides","Vulnerable"
"Croton_laevigatus","NotThreatened"
"Croton_talaeporos","Vulnerable"
"Cryptocarya_chinensis","NotThreatened"
"Cryptocarya_chingii","NotThreatened"
"Cryptocarya_concinna","NotThreatened"
"Cryptocarya_maclurei","NotThreatened"
"Cryptocarya_metcalfiana","NotThreatened"
"Cryptomeria_japonica","NotThreatened"
"Cunninghamia_konishii","Threatened"
"Cunninghamia_lanceolata","NotThreatened"
"Cupressus_funebris","DD"
"Cyclocarya_paliurus","NotEvaluated"
"Cynometra_greenwayi","Vulnerable"
"Dacrydium_gibbsiae","NotThreatened"
"Dalbergia_balansae","Vulnerable"
"Dalbergia_cochinchinensis","Threatened"
"Dalbergia_hainanensis","Vulnerable"
"Dalbergia_hupeana","NotThreatened"
"Dalbergia_odorifera","Vulnerable"
"Dalbergia_yunnanensis","NotThreatened"
"Damnacanthus_giganteus","NotEvaluated"
"Daniellia_oblonga","Vulnerable"
"Daphniphyllum_calycinum","NotThreatened"
"Daphniphyllum_macropodum","NotThreatened"
"Daphniphyllum_paxianum","NotThreatened"
"Daphniphyllum_pentandrum","NotThreatened"
"Daphnopsis_morii","NotThreatened"
"Daphnopsis_purpusii","Vulnerable"
"Dasymaschalon_glaucum","NotEvaluated"
"Davidia_involucrata","NotEvaluated"
"Debregeasia_elliptica","NotEvaluated"
"Debregeasia_longifolia","NotThreatened"
"Decaspermum_gracilentum","NotThreatened"
"Decaspermum_hainanense","NotThreatened"
"Dendrocnide_schlechteri","NotThreatened"
"Dendropanax_hainanensis","NotEvaluated"
"Dendropanax_pallidus","Vulnerable"
"Dendrosida_batesii","Vulnerable"
"Derris_alborubra","NotEvaluated"
"Deutzianthus_tonkinensis","NotThreatened"
"Dichapetalum_asplundeanum","Vulnerable"
"Dillenia_turbinata","NotEvaluated"
"Diospyros_anisocalyx","NotEvaluated"
"Diospyros_cathayensis","NotThreatened"
"Diospyros_dumetorum","NotThreatened"
"Diospyros_eriantha","NotEvaluated"
"Diospyros_hainanensis","NotThreatened"
"Diospyros_howii","NotEvaluated"
"Diospyros_japonica","NotThreatened"
"Diospyros_kaki","NotThreatened"
"Diospyros_longibracteata","NotEvaluated"
"Diospyros_lotus","NotThreatened"
"Diospyros_oleifera","NotThreatened"
"Diospyros_perplexa","DD"
"Diospyros_rhodocalyx","NotEvaluated"
"Diospyros_rhombifolia","NotEvaluated"
"Diospyros_soyauxii","NotThreatened"
"Diospyros_strigosa","NotEvaluated"
"Diospyros_tampinensis","Vulnerable"
"Diospyros_tsangii","NotEvaluated"
"Diospyros_tutcheri","NotEvaluated"
"Diospyros_vaccinioides","Threatened"
"Diospyros_yunnanensis","NotThreatened"
"Dipelta_floribunda","NotThreatened"
"Diphysa_sennoides","NotEvaluated"
"Diplodiscus_trichospermus","NotEvaluated"
